timestamp,type,source,decision,score,edge,legs,reasons,risk_flags
2026-02-23T05:12:28.650011Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T05:17:28.653193Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T05:22:28.656800Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T05:27:28.659200Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T05:32:28.661752Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T05:37:28.664330Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T05:42:28.667200Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T05:47:28.671712Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T05:52:28.674318Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T05:57:28.677536Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:02:28.680352Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:07:28.682951Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:12:28.685612Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:17:28.688893Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:22:28.691726Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:27:28.695352Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:32:28.699142Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:37:28.703384Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:42:28.706493Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:47:28.710371Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:52:28.713711Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T06:57:28.716495Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:02:28.719632Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:07:28.722626Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:12:28.725309Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:17:28.728128Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:22:28.730942Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:27:28.733546Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:32:28.736198Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:37:28.739820Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:42:28.742522Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:47:28.745905Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:52:28.749906Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T07:57:28.752781Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:02:28.755881Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:07:28.759683Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:12:28.762226Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:17:28.764562Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:22:28.767662Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:27:28.771302Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:32:28.773815Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:37:28.777202Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:42:28.780803Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:47:28.784215Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:52:28.787026Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T08:57:28.790362Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:02:28.793558Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:07:28.796730Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:12:28.799408Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:17:28.802607Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:22:28.809149Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:27:28.811761Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:32:28.814387Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:37:28.817851Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:42:28.820952Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:47:28.823561Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:52:28.827120Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T09:57:28.830412Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:02:28.832798Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:07:28.835621Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:12:28.839053Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:17:28.842358Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:22:28.845172Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:27:28.847780Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:32:28.851376Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:37:28.854264Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:42:28.857783Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:47:28.861062Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:52:28.863616Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T10:57:28.866263Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:02:28.869336Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:07:28.872934Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:12:28.876374Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:17:28.879485Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:22:28.882062Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:27:28.884495Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:32:28.886891Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:37:28.889916Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:42:28.892413Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:47:28.894887Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:52:28.898018Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T11:57:28.901154Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:02:28.904831Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:07:28.908587Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:12:28.911158Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:17:28.914695Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:22:28.917334Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:27:28.919854Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:32:28.922445Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:37:28.925266Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:42:28.928674Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:47:28.931832Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:52:28.934564Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T12:57:28.938111Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:02:28.940926Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:07:28.943453Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:12:28.945905Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:17:28.948452Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:22:28.951439Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:27:28.958272Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:32:28.961381Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:37:28.964432Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:42:28.967667Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:47:28.970747Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:52:28.974839Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T13:57:28.977894Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:02:28.981822Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:07:28.986737Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:12:28.991030Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:17:28.995209Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:22:28.999482Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:27:29.002610Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:32:29.006235Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:37:29.009040Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:42:29.012793Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:47:29.016412Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:52:29.019903Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T14:57:29.022792Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:02:29.025851Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:07:29.029813Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:12:29.032484Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:17:29.035797Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:22:29.038756Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:27:29.042164Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:32:29.045177Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:37:29.048350Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:42:29.050940Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:47:29.053456Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:52:29.056542Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T15:57:29.060482Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:02:29.063178Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:07:29.066619Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:12:29.071407Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:17:29.074050Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:22:29.076949Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:27:29.080937Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:32:29.084561Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:37:29.088305Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:42:29.090928Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:47:29.093867Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:52:29.096640Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T16:57:29.100344Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:02:29.103000Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:07:29.106581Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:12:29.109393Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:17:29.112260Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:22:29.115340Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:27:29.118363Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:32:29.121525Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:37:29.125366Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:42:29.128986Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:47:29.131721Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:52:29.135507Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T17:57:29.138212Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:02:29.142011Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:07:29.144939Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:12:29.148022Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:17:29.151972Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:22:29.154932Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:27:29.158224Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:32:29.161667Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:37:29.164571Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:42:29.168726Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:47:29.171458Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:52:29.173928Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T18:57:29.176545Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:02:29.179465Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:07:29.182219Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:12:29.185831Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:17:29.189502Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:22:29.192406Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:27:29.195402Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:32:29.198510Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:37:29.201649Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:42:29.204255Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:47:29.207006Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:52:29.209863Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T19:57:29.212452Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:02:29.215417Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:07:29.218582Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:12:29.221359Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:17:29.225912Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:22:29.230616Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:27:29.234149Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:32:29.236763Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:37:29.239650Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:42:29.242329Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:47:29.245057Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:52:29.247903Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T20:57:29.250801Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:02:29.253966Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:07:29.256969Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:12:29.261020Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:17:29.263750Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:22:29.267421Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:27:29.272019Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:32:29.275506Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:37:29.279454Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:42:29.282723Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:47:29.285854Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:52:29.289231Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T21:57:29.293864Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:02:29.297693Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:07:29.300972Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:12:29.303835Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:17:29.307525Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:22:29.311352Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:27:29.315005Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:32:29.317936Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:37:29.322002Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:42:29.325170Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:47:29.328312Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:52:29.331811Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T22:57:29.335761Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:02:29.339222Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:07:29.342321Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:12:29.345464Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:17:29.348701Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:22:29.351600Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:27:29.354637Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:32:29.358062Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:37:29.360920Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:42:29.363992Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:47:29.366796Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:52:29.370117Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-23T23:57:29.373021Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 981d > 30d,
2026-02-24T00:02:29.375847Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:07:29.378749Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:12:29.382545Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:17:29.385310Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:22:29.388224Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:27:29.391347Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:32:29.399489Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:37:29.402542Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:42:29.405471Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:47:29.408215Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:52:29.411065Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T00:57:29.413903Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T01:02:29.417913Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T01:07:29.421496Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
2026-02-24T01:12:29.424488Z,arb_validate,polymarket,REJECT,0,0.05,2,Duration: 980d > 30d,
